场景ID,场景资源名,场景名称,玩家出生位置,怪物固定出生点序号,白天/黑夜,下雨/下雪,生成地物组id
string,string,string,int,string,int,int,string
id,scene_name,name,bornpoint,monster_bornpoint,day_night,rain_snow,groundids
scene001,1,城市废墟_1,1,0,0,0,0
scene002,1,城市废墟_2,5,0,0,0,0
scene003,1,城市废墟_3,2,0,0,0,0
scene004,1,城市废墟_4,1,0,1,0,0
scene005,1,城市废墟_5,1,0,1,0,0
scene006,1,城市废墟_6,1,0,1,0,0
scene007,1,城市废墟_7,1,1_2_3_4_5_6,0,0,0
scene008,1,城市废墟_8,1,0,0,0,0
scene009,1,城市废墟_9,1,0,0,0,0
scene010,1,城市废墟_10,1,0,1,1,0
scene011,2,废旧工厂_1,1,0,1,0,0
scene012,2,废旧工厂_2,1,0,1,0,0
scene013,2,废旧工厂_3,1,0,0,0,0
scene014,2,废旧工厂_4,1,0,0,0,0
scene015,2,废旧工厂_5,1,0,0,0,0
scene016,2,废旧工厂_6,1,0,1,0,0
scene017,2,废旧工厂_7,1,0,1,0,0
scene018,2,废旧工厂_8,1,0,1,0,0
scene019,2,废旧工厂_9,1,0,0,0,0
scene020,2,废旧工厂_10,1,0,0,1,0
,,,,,,,
